"time","P_elec","P_in","Q","Q_0","Q_max","SOC","V","V_max","V_min","der(Q)","i_in","i_out"
30.048,120,0,37.475958634579946,37.5,75,49.96794484610659,23.998717793844264,26,22,-0.0013889630945984716,0,5.000267140554498
30.144,120,0,37.47582505263435,37.5,75,49.967766736845796,23.99871066947383,26,22,-0.0013889635069326066,0,5.000268624957384
30.24,120,0,37.47569147512609,37.5,75,49.96758863350145,23.998703545340057,26,22,-0.0013889639192532894,0,5.000270109311842
30.336,120,0,37.47555790205515,37.5,75,49.96741053607354,23.99869642144294,26,22,-0.00138896433156052,0,5.000271593617872
30.432,120,0,37.47542433342156,37.5,75,49.96723244456208,23.998689297782484,26,22,-0.0013889647438542982,0,5.000273077875473
30.528,120,0,37.47529076922528,37.5,75,49.96705435896705,23.99868217435868,26,22,-0.0013889651561346246,0,5.000274562084648
30.624,120,0,37.475157209466346,37.5,75,49.96687627928846,23.99867505117154,26,22,-0.0013889655684014982,0,5.000276046245394
30.72,120,0,37.475023654144735,37.5,75,49.96669820552631,23.998667928221053,26,22,-0.00138896598065492,0,5.000277530357712
30.816,120,0,37.474890103260456,37.5,75,49.96652013768061,23.998660805507225,26,22,-0.0013889663928948895,0,5.0002790144216025
30.912,120,0,37.47475655681352,37.5,75,49.966342075751356,23.998653683030053,26,22,-0.0013889668051214068,0,5.000280498437064
31.008,120,0,37.474623014803896,37.5,75,49.96616401973853,23.998646560789542,26,22,-0.0013889672173344714,0,5.000281982404097
31.104,120,0,37.474489477231614,37.5,75,49.965985969642155,23.998639438785688,26,22,-0.0013889676295340838,0,5.000283466322702
31.2,120,0,37.47435594409666,37.5,75,49.96580792546221,23.998632317018487,26,22,-0.0013889680417202442,0,5.000284950192879
31.296,120,0,37.47422241539904,37.5,75,49.96562988719872,23.99862519548795,26,22,-0.0013889684538929516,0,5.000286434014626
31.392,120,0,37.47408889113875,37.5,75,49.965451854851665,23.998618074194066,26,22,-0.0013889688660522071,0,5.000287917787945
31.488,120,0,37.473955371315796,37.5,75,49.96527382842106,23.998610953136843,26,22,-0.0013889692781980096,0,5.000289401512835
31.584,120,0,37.47382185593016,37.5,75,49.965095807906884,23.998603832316274,26,22,-0.0013889696903303605,0,5.0002908851892975
31.68,120,0,37.47368834498187,37.5,75,49.96491779330917,23.998596711732368,26,22,-0.0013889701024492578,0,5.000292368817329
31.776,120,0,37.4735548384709,37.5,75,49.964739784627874,23.998589591385116,26,22,-0.0013889705145547033,0,5.000293852396932
31.872,120,0,37.47342133639727,37.5,75,49.96456178186303,23.99858247127452,26,22,-0.0013889709266466964,0,5.000295335928107
31.968,120,0,37.47328783876096,37.5,75,49.96438378501462,23.998575351400586,26,22,-0.0013889713387252364,0,5.000296819410851
32.064,120,0,37.473154345561994,37.5,75,49.96420579408266,23.998568231763308,26,22,-0.0013889717507903241,0,5.000298302845167
32.16,120,0,37.47302085680035,37.5,75,49.96402780906713,23.998561112362687,26,22,-0.0013889721628419591,0,5.000299786231053
32.256,120,0,37.472887372476045,37.5,75,49.96384982996806,23.998553993198723,26,22,-0.0013889725748801418,0,5.00030126956851
32.352,120,0,37.47275389258906,37.5,75,49.96367185678541,23.998546874271415,26,22,-0.0013889729869048712,0,5.000302752857537
32.448,120,0,37.47262041713942,37.5,75,49.96349388951922,23.99853975558077,26,22,-0.0013889733989161483,0,5.000304236098134
32.544,120,0,37.4724869461271,37.5,75,49.963315928169465,23.99853263712678,26,22,-0.0013889738109139729,0,5.000305719290302
32.64,120,0,37.47235347955211,37.5,75,49.96313797273615,23.998525518909446,26,22,-0.0013889742228983444,0,5.00030720243404
32.736,120,0,37.47222010148223,37.5,75,49.962960135309636,23.998518405412387,26,22,-0.0013889746346097626,0,5.000308684595145
32.832,120,0,37.47208675778366,37.5,75,49.962782343711545,23.99851129374846,26,22,-0.0013889750462153278,0,5.00031016637518
32.928,120,0,37.47195341408509,37.5,75,49.962604552113454,23.998504182084538,26,22,-0.0013889754578211364,0,5.000311648156091
33.024,120,0,37.47182007038652,37.5,75,49.96242676051536,23.998497070420616,26,22,-0.0013889758694271895,0,5.000313129937882
33.12,120,0,37.47168672668795,37.5,75,49.962248968917265,23.99848995875669,26,22,-0.0013889762810334863,0,5.000314611720551
33.216,120,0,37.47155338298938,37.5,75,49.96207117731917,23.998482847092767,26,22,-0.001388976692640027,0,5.000316093504098
33.312,120,0,37.47142003929081,37.5,75,49.96189338572108,23.998475735428844,26,22,-0.0013889771042468117,0,5.0003175752885225
33.408,120,0,37.47128669559224,37.5,75,49.961715594122985,23.998468623764918,26,22,-0.0013889775158538408,0,5.000319057073827
33.504,120,0,37.47115335189367,37.5,75,49.961537802524894,23.998461512100995,26,22,-0.0013889779274611131,0,5.000320538860008
33.6,120,0,37.4710200081951,37.5,75,49.961360010926796,23.998454400437073,26,22,-0.0013889783390686296,0,5.000322020647067
33.696,120,0,37.47088666449653,37.5,75,49.96118221932871,23.99844728877315,26,22,-0.00138897875067639,0,5.000323502435005
33.792,120,0,37.47075332079796,37.5,75,49.961004427730614,23.998440177109224,26,22,-0.001388979162284395,0,5.0003249842238215
33.888,120,0,37.47061997709939,37.5,75,49.96082663613252,23.9984330654453,26,22,-0.001388979573892643,0,5.000326466013515
33.984,120,0,37.47048663340082,37.5,75,49.960648844534425,23.99842595378138,26,22,-0.0013889799855011356,0,5.000327947804088
34.08,120,0,37.47035328970225,37.5,75,49.96047105293634,23.998418842117452,26,22,-0.001388980397109872,0,5.000329429595539
34.176,120,0,37.47021994600368,37.5,75,49.96029326133824,23.99841173045353,26,22,-0.0013889808087188522,0,5.000330911387868
34.272,120,0,37.47008660230511,37.5,75,49.960115469740145,23.998404618789607,26,22,-0.0013889812203280766,0,5.0003323931810755
34.368,120,0,37.46995325860654,37.5,75,49.959937678142055,23.99839750712568,26,22,-0.0013889816319375447,0,5.000333874975161
34.464,120,0,37.469819914907966,37.5,75,49.95975988654395,23.998390395461758,26,22,-0.0013889820435472567,0,5.000335356770124
34.56,120,0,37.4696865712094,37.5,75,49.95958209494587,23.998383283797835,26,22,-0.0013889824551572127,0,5.000336838565966
34.656,120,0,37.46955322751083,37.5,75,49.95940430334777,23.99837617213391,26,22,-0.001388982866767413,0,5.000338320362687
34.752,120,0,37.46941988381226,37.5,75,49.95922651174968,23.998369060469987,26,22,-0.001388983278377857,0,5.000339802160285
34.848,120,0,37.469286540113686,37.5,75,49.959048720151586,23.998361948806064,26,22,-0.0013889836899885447,0,5.000341283958761
34.944,120,0,37.46915319641512,37.5,75,49.958870928553495,23.99835483714214,26,22,-0.0013889841015994767,0,5.000342765758116
35.04,120,0,37.46901985271655,37.5,75,49.958693136955404,23.998347725478215,26,22,-0.0013889845132106528,0,5.00034424755835
35.136,120,0,37.46888650901798,37.5,75,49.9585153453573,23.998340613814293,26,22,-0.0013889849248220724,0,5.000345729359461
35.232,120,0,37.468753165319406,37.5,75,49.95833755375921,23.99833350215037,26,22,-0.001388985336433736,0,5.00034721116145
35.328,120,0,37.46861982162084,37.5,75,49.95815976216112,23.998326390486444,26,22,-0.001388985748045644,0,5.000348692964319
35.424,120,0,37.46848647792227,37.5,75,49.957981970563026,23.99831927882252,26,22,-0.0013889861596577955,0,5.000350174768064
35.52,120,0,37.4683531342237,37.5,75,49.957804178964935,23.9983121671586,26,22,-0.0013889865712701911,0,5.000351656572688
35.616,120,0,37.468219790525126,37.5,75,49.95762638736683,23.998305055494672,26,22,-0.001388986982882831,0,5.000353138378191
35.712,120,0,37.468086446826554,37.5,75,49.95744859576874,23.99829794383075,26,22,-0.0013889873944957145,0,5.000354620184572
35.808,120,0,37.46795310312799,37.5,75,49.95727080417065,23.998290832166827,26,22,-0.001388987806108842,0,5.000356101991831
35.904,120,0,37.46781975942942,37.5,75,49.95709301257256,23.9982837205029,26,22,-0.0013889882177222134,0,5.0003575837999685
36,120,0,37.467686415730846,37.5,75,49.956915220974466,23.998276608838978,26,22,-0.0013889886293358287,0,5.000359065608984
36.096,120,0,37.467553072032274,37.5,75,49.95673742937636,23.998269497175055,26,22,-0.001388989040949688,0,5.000360547418877
36.192,120,0,37.46741972833371,37.5,75,49.956559637778284,23.998262385511133,26,22,-0.0013889894525637913,0,5.000362029229649
36.288,120,0,37.46728638463514,37.5,75,49.95638184618018,23.998255273847207,26,22,-0.0013889898641781387,0,5.000363511041299
36.384,120,0,37.467153040936566,37.5,75,49.95620405458209,23.998248162183284,26,22,-0.00138899027579273,0,5.000364992853828
36.48,120,0,37.467019697237994,37.5,75,49.956026262984,23.99824105051936,26,22,-0.001388990687407565,0,5.000366474667234
36.576,120,0,37.46688635353943,37.5,75,49.955848471385906,23.998233938855435,26,22,-0.0013889910990226443,0,5.0003679564815195
36.672,120,0,37.46675300984086,37.5,75,49.955670679787815,23.998226827191512,26,22,-0.0013889915106379675,0,5.000369438296683
36.768,120,0,37.466619666142286,37.5,75,49.95549288818971,23.99821971552759,26,22,-0.0013889919222535344,0,5.000370920112724
36.864,120,0,37.466486322443714,37.5,75,49.95531509659162,23.998212603863664,26,22,-0.0013889923338693455,0,5.000372401929644
36.96,120,0,37.46635297874515,37.5,75,49.95513730499353,23.99820549219974,26,22,-0.0013889927454854003,0,5.000373883747441
37.056,120,0,37.46621963504658,37.5,75,49.95495951339544,23.99819838053582,26,22,-0.0013889931571016993,0,5.000375365566118
37.152,120,0,37.466086291348006,37.5,75,49.95478172179734,23.998191268871892,26,22,-0.0013889935687182422,0,5.000376847385672
37.248,120,0,37.465952947649434,37.5,75,49.95460393019924,23.99818415720797,26,22,-0.0013889939803350291,0,5.000378329206105
37.344,120,0,37.46581960395086,37.5,75,49.95442613860115,23.998177045544047,26,22,-0.00138899439195206,0,5.000379811027416
37.44,120,0,37.4656862602523,37.5,75,49.954248347003066,23.998169933880124,26,22,-0.0013889948035693345,0,5.000381292849604
37.536,120,0,37.465552916553726,37.5,75,49.95407055540497,23.998162822216198,26,22,-0.0013889952151868532,0,5.000382774672672
37.632,120,0,37.465419572855154,37.5,75,49.95389276380687,23.998155710552275,26,22,-0.001388995626804616,0,5.000384256496618
37.728,120,0,37.46528622915658,37.5,75,49.95371497220878,23.998148598888353,26,22,-0.0013889960384226225,0,5.000385738321441
37.824,120,0,37.46515288545802,37.5,75,49.95353718061069,23.998141487224427,26,22,-0.0013889964500408733,0,5.000387220147144
37.92,120,0,37.46501954175128,37.5,75,49.95335938900171,23.998134375560067,26,22,-0.0013889968616593931,0,5.000388701973815
38.016,120,0,37.46488619589076,37.5,75,49.95318159452102,23.99812726378084,26,22,-0.0013889972732848053,0,5.000390183825299
38.112,120,0,37.46475285003024,37.5,75,49.95300380004032,23.99812015200161,26,22,-0.0013889976849104616,0,5.000391665677662
38.208,120,0,37.46461950416972,37.5,75,49.95282600555962,23.998113040222385,26,22,-0.0013889980965363616,0,5.000393147530902
38.304,120,0,37.4644861583092,37.5,75,49.95264821107893,23.998105928443156,26,22,-0.001388998508162506,0,5.000394629385021
38.4,120,0,37.46435281244867,37.5,75,49.95247041659823,23.99809881666393,26,22,-0.001388998919788894,0,5.000396111240018
38.496,120,0,37.464219466588155,37.5,75,49.95229262211754,23.9980917048847,26,22,-0.0013889993314155262,0,5.000397593095895
38.592,120,0,37.464086120727636,37.5,75,49.95211482763685,23.998084593105474,26,22,-0.001388999743042402,0,5.0003990749526475
38.688,120,0,37.46395277486711,37.5,75,49.95193703315615,23.998077481326245,26,22,-0.0013890001546695225,0,5.0004005568102805
38.784,120,0,37.46381942900659,37.5,75,49.95175923867545,23.99807036954702,26,22,-0.0013890005662968862,0,5.00040203866879
38.88,120,0,37.46368608314607,37.5,75,49.951581444194765,23.99806325776779,26,22,-0.0013890009779244942,0,5.000403520528179
38.976,120,0,37.463552737285546,37.5,75,49.95140364971406,23.998056145988564,26,22,-0.001389001389552346,0,5.000405002388446
39.072,120,0,37.46341939142503,37.5,75,49.951225855233375,23.998049034209334,26,22,-0.001389001801180442,0,5.000406484249591
39.168,120,0,37.46328604556451,37.5,75,49.951048060752676,23.998041922430108,26,22,-0.001389002212808782,0,5.000407966111615
39.264,120,0,37.46315269970398,37.5,75,49.95087026627198,23.99803481065088,26,22,-0.0013890026244373656,0,5.0004094479745165
39.36,120,0,37.463019353843464,37.5,75,49.950692471791285,23.998027698871653,26,22,-0.0013890030360661934,0,5.000410929838297
39.456,120,0,37.462886007982945,37.5,75,49.95051467731059,23.998020587092423,26,22,-0.0013890034476952654,0,5.000412411702955
39.552,120,0,37.46275266212242,37.5,75,49.950336882829895,23.998013475313197,26,22,-0.001389003859324581,0,5.000413893568492
39.648,120,0,37.4626193162619,37.5,75,49.9501590883492,23.998006363533968,26,22,-0.001389004270954141,0,5.000415375434907
39.744,120,0,37.46248597040138,37.5,75,49.949981293868504,23.99799925175474,26,22,-0.0013890046825839446,0,5.0004168573022
39.84,120,0,37.462352624540856,37.5,75,49.949803499387805,23.997992139975512,26,22,-0.0013890050942139923,0,5.0004183391703725
39.936,120,0,37.46221927868034,37.5,75,49.94962570490711,23.997985028196286,26,22,-0.001389005505844284,0,5.000419821039422
40.032,120,0,37.46208593281982,37.5,75,49.94944791042643,23.997977916417057,26,22,-0.0013890059174748194,0,5.00042130290935
40.128,120,0,37.46195258695929,37.5,75,49.94927011594572,23.99797080463783,26,22,-0.001389006329105599,0,5.000422784780157
40.224,120,0,37.46181924109877,37.5,75,49.94909232146503,23.9979636928586,26,22,-0.0013890067407366228,0,5.000424266651842
40.32,120,0,37.461685895238254,37.5,75,49.94891452698434,23.997956581079375,26,22,-0.0013890071523678903,0,5.000425748524405
40.416,120,0,37.46155254937773,37.5,75,49.94873673250364,23.997949469300146,26,22,-0.001389007563999402,0,5.000427230397847
40.512,120,0,37.46141920351721,37.5,75,49.94855893802295,23.99794235752092,26,22,-0.0013890079756311573,0,5.000428712272166
40.608,120,0,37.46128585765669,37.5,75,49.94838114354225,23.99793524574169,26,22,-0.0013890083872631568,0,5.000430194147365
40.704,120,0,37.46115251179617,37.5,75,49.948203349061565,23.997928133962464,26,22,-0.0013890087988954,0,5.000431676023441
40.8,120,0,37.461019165935646,37.5,75,49.94802555458086,23.997921022183235,26,22,-0.0013890092105278875,0,5.000433157900395
40.896,120,0,37.46088582007513,37.5,75,49.94784776010017,23.997913910404005,26,22,-0.001389009622160619,0,5.000434639778229
40.992,120,0,37.46075247421461,37.5,75,49.94766996561948,23.99790679862478,26,22,-0.0013890100337935944,0,5.00043612165694
41.088,120,0,37.46061912835408,37.5,75,49.94749217113878,23.99789968684555,26,22,-0.001389010445426814,0,5.00043760353653
41.184,120,0,37.46048578249356,37.5,75,49.947314376658085,23.997892575066324,26,22,-0.001389010857060277,0,5.000439085416997
41.28,120,0,37.460352436633045,37.5,75,49.94713658217739,23.997885463287094,26,22,-0.0013890112686939843,0,5.000440567298344
41.376,120,0,37.46021909077252,37.5,75,49.946958787696694,23.997878351507868,26,22,-0.0013890116803279358,0,5.000442049180569
41.472,120,0,37.460085744912,37.5,75,49.946780993216,23.99787123972864,26,22,-0.0013890120919621309,0,5.000443531063671
41.568,120,0,37.45995239905148,37.5,75,49.9466031987353,23.997864127949413,26,22,-0.00138901250359657,0,5.000445012947652
41.664,120,0,37.459819053190955,37.5,75,49.946425404254605,23.997857016170183,26,22,-0.0013890129152312534,0,5.000446494832512
41.76,120,0,37.459685707330436,37.5,75,49.94624760977391,23.997849904390957,26,22,-0.0013890133268661805,0,5.00044797671825
41.856,120,0,37.45955236146992,37.5,75,49.94606981529323,23.997842792611728,26,22,-0.0013890137385013516,0,5.000449458604866
41.952,120,0,37.45941901560939,37.5,75,49.94589202081252,23.9978356808325,26,22,-0.0013890141501367668,0,5.00045094049236
42.048,120,0,37.45928566974887,37.5,75,49.94571422633183,23.997828569053272,26,22,-0.001389014561772426,0,5.000452422380733
42.144,120,0,37.459152323888354,37.5,75,49.94553643185114,23.997821457274046,26,22,-0.0013890149734083288,0,5.000453904269984
42.24,120,0,37.45901897802783,37.5,75,49.94535863737043,23.997814345494817,26,22,-0.0013890153850444759,0,5.000455386160113
42.336,120,0,37.45888563216731,37.5,75,49.94518084288975,23.99780723371559,26,22,-0.001389015796680867,0,5.000456868051121
42.432,120,0,37.45875228630679,37.5,75,49.945003048409056,23.99780012193636,26,22,-0.001389016208317502,0,5.000458349943007
42.528,120,0,37.458618940446264,37.5,75,49.94482525392836,23.997793010157135,26,22,-0.0013890166199543809,0,5.000459831835771
42.624,120,0,37.458485594585746,37.5,75,49.94464745944766,23.997785898377906,26,22,-0.001389017031591504,0,5.0004613137294145
42.72,120,0,37.45835224872523,37.5,75,49.94446966496697,23.99777878659868,26,22,-0.001389017443228871,0,5.000462795623935
42.816,120,0,37.4582189028647,37.5,75,49.94429187048627,23.99777167481945,26,22,-0.0013890178548664818,0,5.000464277519335
42.912,120,0,37.45808555700418,37.5,75,49.944114076005576,23.997764563040224,26,22,-0.0013890182665043367,0,5.000465759415612
43.008,120,0,37.45795221114366,37.5,75,49.943936281524884,23.997757451260995,26,22,-0.0013890186781424358,0,5.000467241312768
43.104,120,0,37.45781886528314,37.5,75,49.943758487044185,23.99775033948177,26,22,-0.0013890190897807783,0,5.000468723210802
43.2,120,0,37.457685519104885,37.5,75,49.94358069213985,23.997743227685593,26,22,-0.0013890195014203462,0,5.000470205113246
43.296,120,0,37.45755217216335,37.5,75,49.943402896217805,23.997736115848713,26,22,-0.001389019913062514,0,5.00047168702505
43.392,120,0,37.45741882522182,37.5,75,49.94322510029576,23.99772900401183,26,22,-0.001389020324704926,0,5.0004731689377335
43.488,120,0,37.45728547828029,37.5,75,49.94304730437372,23.997721892174948,26,22,-0.001389020736347582,0,5.000474650851295
43.584,120,0,37.45715213133876,37.5,75,49.94286950845168,23.997714780338068,26,22,-0.0013890211479904817,0,5.000476132765734
43.68,120,0,37.45701878439722,37.5,75,49.94269171252963,23.997707668501185,26,22,-0.0013890215596336255,0,5.000477614681052
43.776,120,0,37.45688543745569,37.5,75,49.94251391660758,23.997700556664302,26,22,-0.0013890219712770135,0,5.000479096597249
43.872,120,0,37.45675209051416,37.5,75,49.942336120685546,23.997693444827423,26,22,-0.001389022382920645,0,5.000480578514322
43.968,120,0,37.456618743572626,37.5,75,49.942158324763504,23.99768633299054,26,22,-0.0013890227945645211,0,5.000482060432276
44.064,120,0,37.456485396631095,37.5,75,49.94198052884146,23.997679221153657,26,22,-0.001389023206208641,0,5.000483542351107
44.16,120,0,37.45635204968956,37.5,75,49.94180273291941,23.997672109316778,26,22,-0.0013890236178530047,0,5.000485024270817
44.256,120,0,37.45621870274803,37.5,75,49.94162493699738,23.997664997479895,26,22,-0.0013890240294976125,0,5.000486506191405
44.352,120,0,37.4560853558065,37.5,75,49.941447141075336,23.997657885643015,26,22,-0.001389024441142464,0,5.00048798811287
44.448,120,0,37.45595200886497,37.5,75,49.941269345153295,23.997650773806132,26,22,-0.0013890248527875597,0,5.000489470035215
44.544,120,0,37.45581866192344,37.5,75,49.941091549231245,23.99764366196925,26,22,-0.0013890252644328995,0,5.000490951958438
44.64,120,0,37.455685314981906,37.5,75,49.94091375330921,23.99763655013237,26,22,-0.001389025676078483,0,5.000492433882539
44.736,120,0,37.455551968040375,37.5,75,49.94073595738717,23.997629438295487,26,22,-0.001389026087724311,0,5.000493915807519
44.832,120,0,37.45541862109884,37.5,75,49.94055816146513,23.997622326458604,26,22,-0.0013890264993703827,0,5.000495397733378
44.928,120,0,37.45528527415731,37.5,75,49.94038036554308,23.997615214621725,26,22,-0.0013890269110166983,0,5.000496879660114
45.024,120,0,37.45515192721578,37.5,75,49.940202569621036,23.99760810278484,26,22,-0.001389027322663258,0,5.000498361587729
45.12,120,0,37.45501858027425,37.5,75,49.940024773699,23.99760099094796,26,22,-0.0013890277343100617,0,5.000499843516222
45.216,120,0,37.45488523333272,37.5,75,49.93984697777696,23.99759387911108,26,22,-0.001389028145957109,0,5.000501325445593
45.312,120,0,37.454751886391186,37.5,75,49.93966918185491,23.997586767274196,26,22,-0.0013890285576044006,0,5.000502807375843
45.408,120,0,37.454618539449655,37.5,75,49.93949138593287,23.997579655437313,26,22,-0.0013890289692519366,0,5.0005042893069716
45.504,120,0,37.45448519250812,37.5,75,49.93931359001083,23.997572543600434,26,22,-0.001389029380899716,0,5.000505771238978
45.6,120,0,37.45435184556659,37.5,75,49.93913579408879,23.99756543176355,26,22,-0.0013890297925477396,0,5.000507253171863
45.696,120,0,37.45421849862506,37.5,75,49.93895799816675,23.99755831992667,26,22,-0.001389030204196007,0,5.000508735105625
45.792,120,0,37.45408515168353,37.5,75,49.9387802022447,23.99755120808979,26,22,-0.001389030615844519,0,5.000510217040268
45.888,120,0,37.45395180423445,37.5,75,49.93860240564593,23.997544096225838,26,22,-0.001389031027494841,0,5.000511698981428
45.984,120,0,37.4538184567524,37.5,75,49.9384246090032,23.997536984360128,26,22,-0.0013890314391455092,0,5.000513180923833
46.08,120,0,37.45368510927036,37.5,75,49.93824681236048,23.997529872494418,26,22,-0.0013890318507964216,0,5.0005146628671175
46.176,120,0,37.45355176178831,37.5,75,49.93806901571775,23.99752276062871,26,22,-0.0013890322624475777,0,5.00051614481128
46.272,120,0,37.45341841430627,37.5,75,49.93789121907503,23.997515648763002,26,22,-0.0013890326740989775,0,5.000517626756319
46.368,120,0,37.45328506682422,37.5,75,49.937713422432296,23.997508536897293,26,22,-0.0013890330857506217,0,5.000519108702238
46.464,120,0,37.45315171934217,37.5,75,49.937535625789565,23.997501425031583,26,22,-0.0013890334974025098,0,5.000520590649035
46.56,120,0,37.45301837186013,37.5,75,49.93735782914685,23.997494313165873,26,22,-0.001389033909054642,0,5.000522072596711
46.656,120,0,37.452885024378084,37.5,75,49.937180032504116,23.997487201300164,26,22,-0.0013890343207070182,0,5.000523554545265
46.752,120,0,37.452751676896035,37.5,75,49.937002235861385,23.997480089434454,26,22,-0.0013890347323596381,0,5.000525036494698
46.848,120,0,37.452618329413994,37.5,75,49.93682443921866,23.997472977568748,26,22,-0.001389035144012502,0,5.000526518445008
46.944,120,0,37.452484981931946,37.5,75,49.93664664257593,23.997465865703038,26,22,-0.0013890355556656104,0,5.000528000396197
47.04,120,0,37.452351634449904,37.5,75,49.936468845933206,23.99745875383733,26,22,-0.0013890359673189624,0,5.000529482348265
47.136,120,0,37.45221828689717,37.5,75,49.93629104919623,23.99745164196785,26,22,-0.0013890363789727767,0,5.000530964301996
47.232,120,0,37.45208493914487,37.5,75,49.93611325219316,23.997444530087726,26,22,-0.001389036790627451,0,5.000532446258823
47.328,120,0,37.451951591392564,37.5,75,49.935935455190084,23.997437418207603,26,22,-0.0013890372022823693,0,5.000533928216529
47.424,120,0,37.45181824364026,37.5,75,49.935757658187015,23.99743030632748,26,22,-0.0013890376139375318,0,5.0005354101751145
47.52,120,0,37.45168489588795,37.5,75,49.93557986118393,23.997423194447357,26,22,-0.0013890380255929381,0,5.000536892134577
47.616,120,0,37.45155154813565,37.5,75,49.93540206418086,23.997416082567234,26,22,-0.0013890384372485885,0,5.000538374094918
47.712,120,0,37.451418200383344,37.5,75,49.935224267177794,23.99740897068711,26,22,-0.0013890388489044827,0,5.000539856056138
47.808,120,0,37.45128608846017,37.5,75,49.9350481179469,23.997401924717877,26,22,-0.0013890392567455076,0,5.0005413242838275
47.904,120,0,37.451155663626615,37.5,75,49.934874218168815,23.997394968726752,26,22,-0.0013890396593785749,0,5.000542773762869
48,120,0,37.45102523879306,37.5,75,49.934700318390746,23.99738801273563,26,22,-0.0013890400620118753,0,5.000544223242751
48,120,0,37.45102523879306,37.5,75,49.934700318390746,23.99738801273563,26,22,-0.0013890400620118753,0,5.000544223242751
